smiles,pka_value,filtered,filter_version
CCc1ccc(C(=O)N/N=C(\C)[C@]2(O)Cc3c(O)c4c(c(O)c3[C@@H](O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C2)C(=O)c2c(OC)cccc2C4=O)cc1.Cl,4.35,True,1.0
CCc1ccc(C(=O)O)nc1,5.94,True,1.0
CCc1ccc(C(=O)O)s1,3.7,True,1.0
CCc1ccc(C(C)C)cc1O,10.61,True,1.0
CCc1ccc(C(O)C(=O)O)cc1,3.55,True,1.0
CCc1ccc(C)nc1,6.51,True,1.0
CCc1ccc(C)nn1,4.17,True,1.0
CCc1ccc(C=Cc2ccc(O)c3ncccc23)[n+](C)c1.[I-],3.8,True,1.0
CCc1ccc(C=NO)[n+](C)c1.[I-],8.1,True,1.0
CCc1ccc(CCCN(C)C)cc1.Cl,10.63,True,1.0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,13.74,True,1.0
CCc1ccc(N(CC[N+]2(C)CCCCC2)C2CCCCC2)cc1,3.8,True,1.0
CCc1ccc(N)cc1,5.0,True,1.0
CCc1ccc(O)c(C(C)C)c1,10.82,True,1.0
CCc1ccc(O)c2c(CC)c(C)oc12,9.94,True,1.0
CCc1ccc(O)c2cc(C)oc12,9.61,True,1.0
CCc1ccc(O)c2ccsc12,9.41,True,1.0
CCc1ccc(O)c2sc(C)c(C)c12,8.99,True,1.0
CCc1ccc(O)cc1,10.21,True,1.0
CCc1ccc2c(C)nc(NC3=NC(C)(C)C=C(C)N3)nc2c1,2.4,True,1.0
CCc1ccc2c(C)nc(NC3=NC(C)(C)CC(C)=N3)nc2c1,2.0,True,1.0
CCc1ccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3ccccc3nc2c1,7.65,True,1.0
CCc1ccc2nccc(NCCCN(C)C)c2c1[N+](=O)[O-],6.2,True,1.0
CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,6.1,True,1.0
CCc1cccc(CC)c1NC1=NCCN1,10.61,True,1.0
CCc1cccc(CN(C)C)c1O,8.02,True,1.0
CCc1cccc(N)c1,4.7,True,1.0
CCc1cccc(O)c1,10.069,True,1.0
CCc1cccc2c(N)nc(N)nc12,8.29,True,1.0
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,4.7,True,1.0
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,14.3,True,1.0
CCc1ccccc1C(=O)N(C1CCC2(CC1)OCCO2)C(Cc1ccc(Cl)cc1)CN(C)C,7.4,True,1.0
CCc1ccccc1N,4.37,True,1.0
CCc1ccccc1Nc1c2ccccc2nc2ccccc12,7.68,True,1.0
CCc1ccccc1O,10.2,True,1.0
CCc1ccccc1OC(C)C1=NCCN1,6.0,True,1.0
CCc1ccccn1,5.89,True,1.0
CCc1cccnc1,5.56,True,1.0
CCc1cccnc1O,5.0,True,1.0
CCc1cccnn1,3.58,True,1.0
CCc1ccn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1,-0.42,True,1.0
CCc1ccnc2c1ccc1c(CC)ccnc12,5.58,True,1.0
CCc1ccnc2c1ccc1cccnc12,5.42,True,1.0
CCc1ccncc1,5.87,True,1.0
CCc1ccnnc1C,4.03,True,1.0
CCc1cn(CC)c2ccccc12,-2.2,True,1.0
CCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,9.86,True,1.0
CCc1cnc(=N)n(C)c1,11.45,True,1.0
CCc1cnc(NC)nc1,4.29,True,1.0
CCc1cnc2c(ccc3cccnc32)c1,4.96,True,1.0
CCc1cncc(C)c1,6.3,True,1.0
CCc1cnccc1N,9.94,True,1.0
CCc1cnccc1N(C)C,9.02,True,1.0
CCc1cnccc1NC,10.35,True,1.0
CCc1cnccc1[N+](=O)[O-],2.28,True,1.0
CCc1cnnc(C)c1,4.17,True,1.0
CCc1cscn1,3.204,True,1.0
CCc1n[nH]c(=O)[nH]c1=O,7.47,True,1.0
CCc1n[nH]c(C)c1C,4.6,True,1.0
CCc1n[nH]c(CC)c1C,4.51,True,1.0
CCc1n[nH]c(CC)n1,3.75,True,1.0
CCc1n[nH]c2nc(N)nc(=O)c-2n1,1.15,True,1.0
CCc1n[nH]cc1Br,1.53,True,1.0
CCc1n[nH]cc1Cl,1.5,True,1.0
CCc1nc(=O)s[nH]1,6.89,True,1.0
CCc1nc(C)cn2cc(-c3cc(=O)n4cc(N5CCC(N6CCC6)CC5)cc(C)c4n3)cc12,8.9,True,1.0
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,10.9,True,1.0
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(CC)CC5)cc(C)c4n3)cc12,9.1,True,1.0
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(N5CCN6CCC[C@@H]6C5)ccc4n3)cc12,7.6,True,1.0
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(N5CCN6CCC[C@]6(C)C5)ccc4n3)cc12,8.4,True,1.0
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(N5CC[C@@H](N(C)C)C5)ccc4n3)cc12,7.7,True,1.0
CCc1nc(C2CC2)c(C(N)=O)n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,9.0,True,1.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,7.2,True,1.0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,7.34,True,1.0
CCc1nc(N)nc(N)c1Cc1ccc(Cl)cc1,7.71,True,1.0
CCc1nc(N)nc(N)c1Sc1ccc(Cl)cc1,6.27,True,1.0
CCc1nc(NS(=O)(=O)c2ccc(N=Nc3ccc(O)c4ncccc34)cc2)ns1,7.7,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1cc(Br)c(O)c(Br)c1,7.2,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1cc(Cl)c(O)c(Cl)c1,7.2,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1cc(I)c(O)c(C(=O)OC)c1,10.5,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1cc(I)c(O)c(I)c1,7.2,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1cc(I)c(O)c([N+](=O)[O-])c1,6.8,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,4.9,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,5.1,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NN(c3ccccc3)[S+]([O-])N2)cc1,7.1,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NN(c3ccccc3Br)[S+]([O-])N2)cc1,7.1,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NOS(=O)N2)cc1,5.7,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NS(=O)(=O)c3cc(S(N)(=O)=O)c(Cl)cc3N2)cc1,7.0,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2=NS(=O)(=O)c3ccccc3N2)cc1,8.7,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2Nc3cc(Cl)c(S(N)(=O)=O)cc3S(=O)(=O)N2)cc1,8.9,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2C2Nc3ccccc3S(=O)(=O)N2)cc1,10.5,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2N2N=C(c3ccccc3)N[S+]2[O-])cc1,7.1,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(O)c(Cl)c1,8.7,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(O)c([N+](=O)[O-])c1,7.6,True,1.0
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(O)cc1,10.3,True,1.0
CCc1nc2cc3c(cc2[nH]1)CCCC3,6.6,True,1.0
CCc1nc2cc3ccccc3cc2[nH]1,6.13,True,1.0
CCc1nc2ccccc2[nH]1,6.18,True,1.0
CCc1nc[nH]n1,3.2,True,1.0
CCc1ncc2ccccc2n1,2.9,True,1.0
CCc1ncc[nH]1,8.0,True,1.0
CCc1nccs1,3.372,True,1.0
CCc1ncnc2ccccc12,2.77,True,1.0
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,6.79,True,1.0
CCc1nnc(CC)n1N,9.87,True,1.0
CCc1nnc(CC)n1NCC(C)([N+](=O)[O-])[N+](=O)[O-],10.43,True,1.0
CCc1noc(C(c2ccccc2)N2CCN(c3ccc(NC(=O)C(CC)CC)cc3F)CC2)n1,7.45,True,1.0
CCc1oc2cccc(O)c2c1C,9.89,True,1.0
CCc1oc2ccccc2c1C(=O)Cc1cc(Br)c(O)c(Br)c1,8.6,True,1.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,4.5,True,1.0
CCc1oc2ccccc2c1C(=O)c1cc(C)c(O)c(C)c1,8.5,True,1.0
CCc1oc2ccccc2c1C(O)c1cc(Br)c(O)c(Br)c1,8.8,True,1.0
CCn1c(=O)c(C(=O)O)nc2cnc(N(C)C)nc21,3.31,True,1.0
CCn1c(=O)c2[nH]c(=O)[nH]c2n(CC)c1=O,5.75,True,1.0
CCn1c(=O)cn[nH]c1=O,9.59,True,1.0
CCn1c(=O)cnc2cnc(N(C)C)nc21,2.14,True,1.0
CCn1c(=O)n(C(=O)NCCN2CCN(C(C)C)CC2)c2ccccc21,7.42,True,1.0
CCn1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21,6.79,True,1.0
CCn1c(C)cc(=O)c(O)c1CO,3.29,True,1.0
CCn1c(C)ccnc1=O,3.42,True,1.0
CCn1c(N)nc(N)nc1=N,10.54,True,1.0
CCn1c2nc(O)nc(=O)c-2nc(C)c1C,0.9,True,1.0
CCn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.38,True,1.0
CCn1cc(Br)cnc1=N,10.52,True,1.0
CCn1cc(Br)cnc1=O,0.62,True,1.0
CCn1cc(C(=O)NCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3SC2)c(=O)c2c(Cl)c(O)c(O)cc21,7.0,True,1.0
CCn1cc(C(=O)NCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3SC2)c(=O)c2cc(O)c(O)cc21,7.2,True,1.0
CCn1cc(C(=O)NCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3SC2)c(=O)c2cc(O)c(O)nc21,5.6,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,6.15,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(O)Cn4c(C)nc(N5CCCC5)c4[N+](=O)[O-])CC3)cc21,6.679,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(O)Cn4c(C)nc(N5CCCCC5)c4[N+](=O)[O-])CC3)cc21,6.754,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(O)Cn4c(C)nc(N5CCOCC5)c4[N+](=O)[O-])CC3)cc21,6.643,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(O)Cn4c([N+](=O)[O-])cnc4C)CC3)cc21,6.565,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,5.742,True,1.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,6.54,True,1.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,13.02,True,1.0
CCn1cc(C)c(O)nc1=O,0.67,True,1.0
CCn1cc(C)cnc1=O,2.75,True,1.0
CCn1ccc(=O)c(O)c1C,3.65,True,1.0
CCn1ccc(=O)c(O)c1C(C)O,3.03,True,1.0
CCn1ccc(=O)c(O)c1CO,2.8,True,1.0
CCn1ccc(O)nc1=O,0.45,True,1.0
CCn1ccc2ccccc21,-2.3,True,1.0
CCn1cccc(O)c1=O,8.99,True,1.0
CCn1cccn1,2.0,True,1.0
CCn1cccnc1=N,10.92,True,1.0
CCn1cccnc1=NC,11.84,True,1.0
CCn1cccnc1=O,2.6,True,1.0
CCn1ccnc1,7.3,True,1.0
CCn1ccnc1-c1c[nH]c2c(C(=O)Nc3ccn(C)n3)nc(C)cc12,7.2,True,1.0
CCn1cnc(N)c2ncnc1-2,6.5,True,1.0
CCn1cnc2c(=O)[nH]c(=O)[nH]c21,6.14,True,1.0
CCn1cnc2c(N)ncnc21,4.1,True,1.0
CCn1cnc2ccccc21,5.59,True,1.0
CCn1cnc2ncnc(N)c21,3.7,True,1.0
CCn1cnc2ncnc-2c1N,6.9,True,1.0
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCN4CCCCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,11.2,True,1.0
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCN4CCNCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,9.8,True,1.0
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCN4CCOCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,8.3,True,1.0
CCn1nc(-c2ccccc2)sc1=N,7.9,True,1.0
CCn1nc(C(=O)NCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3SC2)c(=O)c2cc(O)c(O)cc21,6.5,True,1.0
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,4.7,True,1.0
CCn1nc(C)c(N(C)C)c1C,4.63,True,1.0
CCn1nc(C)c(N)c1C,4.63,True,1.0
CCn1ncc(=O)[nH]c1=O,7.07,True,1.0
CN(/N=C/c1ccc(C(=O)NO)cc1)C(=O)c1ccc(N(C)C)cc1,8.1,True,1.0
CN(C(=N)N)c1ccc(Cl)cc1,12.6,True,1.0
CN(C(=O)C(F)(F)F)c1c(N)nc(N)nc1O,2.19,True,1.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(C2CC2)CC1,7.5,True,1.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(CC(F)F)CC1,4.9,True,1.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(CC2CC2)CC1,9.1,True,1.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(CCF)CC1,7.6,True,1.0
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCNCC1,9.8,True,1.0
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)c(Cl)c1,9.2,True,1.0
CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)[C@@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)c(Cl)c1,8.4,True,1.0
CN(C(=O)c1cc2ccccc2[nH]1)[C@H]1CC[C@H](CCN2CCc3ccc(C#N)cc3C2)CC1,6.93,True,1.0
CN(C(=O)c1ccccc1)c1cc[n+]([O-])cc1,1.7,True,1.0
CN(C(=O)c1ccccc1)c1cccc[n+]1[O-],-1.39,True,1.0
CN(C(=O)c1ccccc1)c1ccccn1,1.44,True,1.0
CN(C(=O)c1ccccc1)c1cccnc1,3.66,True,1.0
CN(C(=O)c1ccccc1)c1ccncc1,4.68,True,1.0
CN(C)/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,14.1,True,1.0
CN(C)C,10.355,True,1.0
CN(C)C(=N)N,13.4,True,1.0
CN(C)C(=N)N(C)C,13.6,True,1.0
CN(C)C(=N)NC(=N)N,11.0,True,1.0
CN(C)C(=N)NC(=N)N.Cl,12.4,True,1.0
CN(C)C(=N)NP(=O)(O)O,-0.31,True,1.0
CN(C)C(=N)N[N+](=O)[O-],-1.3,True,1.0
CN(C)C(=N[N+](=O)[O-])N(C)C,-0.82,True,1.0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,9.0,True,1.0
CN(C)C(=O)CCC([N+](=O)[O-])[N+](=O)[O-],4.49,True,1.0
CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,8.9,True,1.0
CN(C)C(=O)CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1,7.5,True,1.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCN)c1ccccc1,10.3,True,1.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCC(F)(F)F)c1ccccc1,5.2,True,1.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCC(F)F)c1ccccc1,7.0,True,1.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCCF)c1ccccc1,8.8,True,1.0
CN(C)C(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN)c1ccccc1,10.3,True,1.0
CN(C)C(=O)N=CC=CC=CO,-1.8,True,1.0
CN(C)C(=O)OCC(=O)O,3.01,True,1.0
CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@H]2N(S(=O)(=O)c3ccn(C)n3)CSC2(C)C)C(=O)O)cc1,11.0,True,1.0
CN(C)C(=O)SCC(=O)O,3.49,True,1.0
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,6.9,True,1.0
CN(C)C(=O)c1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)N(C)CCC4)cc2)cc1,7.1,True,1.0
CN(C)C(=O)c1ccccc1,-1.62,True,1.0
CN(C)C(=O)c1ncnc2nc[nH]c12,0.0,True,1.0
CN(C)C(=S)C(C)(C)C,-1.51,True,1.0
CN(C)C(=S)NCC(=O)O,3.71,True,1.0
CN(C)C(=S)OCC(=O)O,2.87,True,1.0
CN(C)C(=S)S,3.36,True,1.0
CN(C)C(=S)SCC(=O)O,3.32,True,1.0
CN(C)C(C)(C)C,10.69,True,1.0
CN(C)C(C)(C)C#CC#Cc1ccc(Cl)cc1,6.72,True,1.0
CN(C)C(C)(C)C#CC#Cc1ccccc1,7.0,True,1.0
CN(C)C(C)(C)CCCc1ccc(C(C)(C)C)cc1,10.4,True,1.0
CN(C)C(C)(C)CN1c2ccccc2Sc2ccccc21,9.11,True,1.0
CN(C)C(CSCC(N(C)C)N(C)C)N(C)C,9.1,True,1.0
CN(C)C(Cc1ccccc1)c1ccc(-c2ccc(CN3CCCCC3)cc2)cc1,7.56,True,1.0
CN(C)C(N)=N[N+](=O)[O-],-2.1,True,1.0
CN(C)C1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.05,True,1.0
CN(C)C1(C)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.47,True,1.0
CN(C)C12CCC(C(=O)O)(CC1)C2,3.716,True,1.0
CN(C)C12CCC(C(=O)O)(CC1)CC2,4.083,True,1.0
CN(C)C1=NC(=O)C(c2ccccc2)[Se]1,1.4,True,1.0
CN(C)C1C2c3ccccc3C(c3ccccc32)C1C(=O)O,8.3,True,1.0
CN(C)C1CCCCC1,10.72,True,1.0
CN(C)C1CCCCC1O,10.32,True,1.0
CN(C)C1CCc2ccccc2C1,9.5,True,1.0
CN(C)C1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.0,True,1.0
CN(C)C1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.44,True,1.0
CN(C)C=Nc1c(C#N)nnn1C,0.59,True,1.0
CN(C)C=Nc1ccccc1C#N,5.91,True,1.0
CN(C)C=Nc1nn(C)nc1C#N,3.68,True,1.0
CN(C)C=Nc1nnn(C)c1C#N,3.51,True,1.0
CN(C)C=O,-0.3,True,1.0
CN(C)C=S,-2.54,True,1.0
CN(C)CC#CC#Cc1ccc(Cl)cc1,6.61,True,1.0
CN(C)CC#CC#Cc1ccccc1,6.77,True,1.0
CN(C)CC#N,4.2,True,1.0
CN(C)CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2[C@H]2CC[C@H](Oc3ccccc3)CC2)C1,9.2,True,1.0
CN(C)CC(=O)NCC(=O)O,3.11,True,1.0
CN(C)CC(=O)NO,7.1,True,1.0
CN(C)CC(=O)O,10.3371,True,1.0
CN(C)CC(C)(C)C,9.75,True,1.0
CN(C)CC(C)(C)CCc1ccc(C(C)(C)C)cc1,9.4,True,1.0
CN(C)CC(C)(C)CNC(=O)[C@H]1C[C@@H]1c1ccccc1,8.9,True,1.0
CN(C)CC(Cc1ccccc1)c1ccccc1.Cl,9.93,True,1.0
CN(C)CC(F)(F)F,4.75,True,1.0
CN(C)CC(O)C(F)(F)F,12.56,True,1.0
CN(C)CC(O)CC(=O)O,3.81,True,1.0
CN(C)CC(O)c1ccc(O)c(O)c1,9.257,True,1.0
CN(C)CC(O)c1ccc(O)cc1,9.5,True,1.0
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,8.7,True,1.0
CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,9.25,True,1.0
CN(C)CC1=CC2c3ccccc3C1c1ccccc12,8.04,True,1.0
CN(C)CC1C2c3ccccc3C(c3ccccc32)C1CO,8.86,True,1.0
CN(C)CC1COC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O,7.15,True,1.0
CN(C)CC1COCC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O,8.24,True,1.0
CN(C)CCC#N,7.0,True,1.0
CN(C)CCC(=O)C(c1ccccc1)c1ccccc1,8.71,True,1.0
CN(C)CCC(=O)Cc1ccccc1,8.3,True,1.0
CN(C)CCC(=O)NO,7.85,True,1.0
CN(C)CCC(=O)O,9.85,True,1.0
CN(C)CCC(C#N)(c1ccccc1)c1ccccc1,8.26,True,1.0
CN(C)CCC(C(=N)Nc1ccccc1)c1ccccc1,8.99,True,1.0
CN(C)CCC(C(=O)Cc1ccccc1)c1ccccc1,8.99,True,1.0
CN(C)CCC(C(=O)c1ccccc1)(c1ccccc1)c1ccccc1,9.47,True,1.0
CN(C)CCC(C1=NCCN1)c1ccccc1,9.99,True,1.0
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,10.1,True,1.0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,9.48,True,1.0
CN(C)CCC(c1ccccc1)c1ccc(-c2ccccc2)cc1.Cl,9.85,True,1.0
CN(C)CCC(c1ccccc1)c1ccccc1,9.35,True,1.0
CN(C)CCC(c1ccccc1)c1ccccc1.Cl,10.0,True,1.0
CN(C)CCC(c1ccccc1)c1ccccn1,9.23,True,1.0
CN(C)CCC1(c2ccc(Cl)cc2)Cc2ccccc2C(=O)O1.Cl,8.7,True,1.0
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,7.38,True,1.0
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,9.4,True,1.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,9.42,True,1.0
CN(C)CCC=C1c2ccccc2COc2ccccc21,9.0,True,1.0
CN(C)CCCC#N,8.7,True,1.0
CN(C)CCCC(=O)C(CCN(C)C)c1ccccc1,8.9,True,1.0
CN(C)CCCC(=O)NO,8.4,True,1.0
CN(C)CCCC(C)(C)c1ccc(C(C)(C)C)cc1,9.8,True,1.0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,9.72,True,1.0
CN(C)CCCCC#N,9.5,True,1.0
CN(C)CCCCN1C=Nc2cccc3cccc1c23,5.3,True,1.0
CN(C)CCCCNc1ccnc2cccc([N+](=O)[O-])c12,6.71,True,1.0
CN(C)CCCCO,9.55,True,1.0
CN(C)CCCCS(=O)(=O)c1ccccc1,9.3,True,1.0
CN(C)CCCCSc1ccccc1,9.8,True,1.0
CN(C)CCCC[S+]([O-])c1ccccc1,9.4,True,1.0
CN(C)CCCCc1ccc(C(C)(C)C)cc1,9.9,True,1.0
CN(C)CCCN,10.48,True,1.0
CN(C)CCCN(C)C,9.8,True,1.0
CN(C)CCCN(C)CCCN(C)C,10.0,True,1.0
CN(C)CCCN(C)Cc1no[n+]([O-])c1C#N.O=C(O)C(F)(F)F,3.34,True,1.0
CN(C)CCCN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,7.3,True,1.0
CN(C)CCCN1C=Nc2cccc3cccc1c23,5.1,True,1.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,9.38,True,1.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,9.5,True,1.0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,9.2,True,1.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,9.3,True,1.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,9.52,True,1.0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)/C=C/C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(C)c4)n(C)c3)cn2C)cn1C,9.5,True,1.0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)CNC(=O)c3cccc(C(=O)NCC(=O)Nc4cc(C(=O)Nc5cc(C(=O)NCCCN(C)C)n(C)c5)n(C)c4)c3)cn2C)cn1C,9.5,True,1.0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC(=O)c5cc(NC(=O)CCCN(C)C)cn5C)cn4C)cn3C)cn2C)cn1C,9.5,True,1.0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC(=O)c5cc(NC(=O)c6cc(NC(=O)CCCN(C)C)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C,9.5,True,1.0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cn1C,9.5,True,1.0
CN(C)CCCNC(=O)c1ccccc1,9.3,True,1.0
CN(C)CCCNc1c([N+](=O)[O-])cnc2ccccc12,4.43,True,1.0
CN(C)CCCNc1c2ccc(Cl)cc2nc2ccc(Cl)cc12,7.8,True,1.0
CN(C)CCCNc1c2ccc(Cl)cc2nc2ccc(F)cc12,7.7,True,1.0
CN(C)CCCNc1c2ccccc2nc2c1[nH]c1ccccc12,8.4,True,1.0
CN(C)CCCNc1c2ccccc2nc2c1oc1ccccc12,8.3,True,1.0
CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,6.21,True,1.0
